order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_value,delivery_days,anomaly_score,is_anomaly
0a77b770428bccbea7f9dbf8aec5d6ae,2,05805f52cdeb93d7684f871e599f0078,6dc9bec584588412a6a338830946a3e4,2017-03-08 12:53:06,280.0,84.96,653.64,21.0,-1,True
0a9c633395c19d5fa38b9e5313db37a6,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-03-07 21:30:48,999.0,26.48,1025.48,19.0,-1,True
0ac17fe2ba4ec29a3914030b7009119d,1,81c891c541361f1108fe9e2a645324d9,5dceca129747e92ff8ef7a997dc4f8ca,2017-02-26 10:21:56,869.0,41.07,910.07,,-1,True
0adb50a218c2b7e86f14120be935b949,1,9590794c4ad7475e1fa368c491c0dbb6,b12cfd255810394b60caef18ae163547,2017-12-06 16:51:13,280.0,98.02,378.02,10.0,-1,True
0af0621c001cb61ae1559c8f6417e1c6,1,00cc15e0cef551848c797ab75ba904b1,7e93a43ef30c4f03f38b393420bc753a,2017-09-21 15:27:58,749.99,19.0,768.99,9.0,-1,True
0af28d87520565eb3b57c9b2abe1a2cc,1,34f99d82cfc355d08d8db780d14aa002,a00824eb9093d40e589b940ec45c4eb0,2017-10-11 20:28:06,2999.99,126.51,3126.5,12.0,-1,True
0af4a846cbf75b456c934b786d683618,1,588531f8ec37e7d5ff5b7b22ea0488f8,53243585a1d6dc2643021fd1853d8905,2017-09-06 02:44:40,1200.0,40.85,1240.85,12.0,-1,True
0afc9d224a6bcb1862f0d678183a5140,1,3bdc89e963c6651b8af38ede485cc82b,fffd5413c0700ac820c7069d66d98c89,2018-02-20 10:15:29,262.5,115.49,377.99,14.0,-1,True
0affd51e37e6621004e4fe4fd7c64f4b,1,b1035b3d307f0aeb6157fdd3e09f8119,87e24fc7052259b1f7f607d61c10d8be,2018-08-22 15:55:19,1325.9,27.38,1353.28,17.0,-1,True
0b055b1ac16d0401f76e361ff96926eb,1,16c4e87b98a9370a9cbc3a4658a3f45b,d23019c84ffae2d5ef2270367b8605fc,2018-05-10 11:31:04,1890.0,234.78,2124.78,13.0,-1,True
0b339dee90210409b715a9f2b6af29a7,1,f69581741831e1dcd24e28e299ad36ff,b32be1695eb7ec5f10f72d9610a12527,2017-12-07 13:58:25,1098.0,68.43,1166.43,12.0,-1,True
0b382db57a557ff7703eaba5e991e7fb,1,588531f8ec37e7d5ff5b7b22ea0488f8,53243585a1d6dc2643021fd1853d8905,2017-11-08 12:15:31,1437.0,42.51,1479.51,11.0,-1,True
0b3aeaf1fb363edeaf5062df39515084,1,e34c56a36fdb6854b10410b776c39442,ff4ea69c2a729e83e63c7579e4ef8170,2017-03-30 06:35:32,725.0,29.56,754.56,24.0,-1,True
0b6230647ed16f4b3e70282dc4b5b87f,1,46e24ce614899e36617e37ea1e4aa6ff,17f51e7198701186712e53a39c564617,2018-06-01 19:14:24,1050.0,321.88,1371.88,27.0,-1,True
0b912988b29c93bf79e780956d8d309c,1,a4462e7d5df840cbd075f0224bf42554,6e386f64c84e482f0b9abf960797ee1b,2018-04-25 16:35:21,729.0,25.15,754.15,18.0,-1,True
0b93ff37e8344c6013bad16484c7fbe4,1,be7af429d53adfab190dacdaad6a1c9b,b19f3ca2ea475913750f25a5c37c8d8f,2018-08-02 11:05:18,998.9,222.38,1221.28,16.0,-1,True
0b97599dd090a41840a4edb5e521bc4d,1,5237739bb5fee495dbd337755a138660,966cb4760537b1404caedd472cc610a5,2018-04-04 18:30:17,899.0,28.79,927.79,9.0,-1,True
0ba4f7e89d304a02edca85087abfd14c,1,07755a0056db849613241c6d91eaf45f,d650b663c3b5f6fb392b6326366efa9a,2018-08-23 23:04:09,849.0,21.04,870.04,17.0,-1,True
0be31296e8456f2017743c363de5a1da,1,bc4cd4da98dd128c39bf0b8c2674032f,53243585a1d6dc2643021fd1853d8905,2017-09-08 17:46:37,1300.0,51.51,1351.51,9.0,-1,True
0c03662cf0a2be624f6cfd189de46224,1,a4e6e80a484adb6952b5f18a3e4bd1b8,c4d51195486dc781531876a7d00453d8,2018-04-19 10:30:30,776.0,42.12,818.12,22.0,-1,True
0c532a9c46c5090a74edf2c28388699a,1,ca83ea24493d1cdaa236098ae779b175,ba90964cff9b9e0e6f32b23b82465f7b,2018-07-17 02:43:56,779.0,26.75,805.75,11.0,-1,True
0c7019c628b3991e648a3769eff36f6d,1,f6a84928571f68635beb0f5c9333c6f3,ccb83a794700270fde70898fe9ff368b,2017-06-29 16:05:10,899.0,185.71,1084.71,12.0,-1,True
0c892a79e462e31570b88739be67f32d,1,229c012e97328ba74fd0f4a1c29f8e51,8cc6a0e5738e61a87b03c78b2ba9db4b,2017-03-30 15:15:11,739.9,21.92,761.82,10.0,-1,True
0cb87161e7b8247087cc93117f44a6a6,1,af63237de5e7f1f9c067f7b7c506287e,c72de06d72748d1a0dfb2125be43ba63,2018-06-22 07:11:43,539.0,91.28,630.28,7.0,-1,True
0ccc4d2c7102c48188f50be5107fe442,1,0466aacbd155769293483722a2e5bead,039e6ad9dae79614493083e241147386,2018-08-06 21:06:10,1670.0,68.17,1738.17,3.0,-1,True
0d4381c5179436609adcf581b55639e5,1,d15010eecc80e3a843ccb15865c328da,17f51e7198701186712e53a39c564617,2017-10-24 17:04:58,760.0,85.81,845.81,13.0,-1,True
0d439757ecfbf3291e45eeed58215fe8,1,d1200350f8bc6cb9912779929193c5a0,855668e0971d4dfd7bef1b6a4133b41b,2017-09-05 17:34:10,270.0,93.14,363.14,14.0,-1,True
0d589922bd8469967d1a5e192caa5925,1,06fb87866499b0e65992b2d88aca8282,fa1c13f2614d7b5c4749cbc52fecda94,2018-03-19 04:10:44,899.0,14.65,913.65,8.0,-1,True
0d5f49b8f9f7176361444dcc91621776,1,8a8f06e954adeacfeb28b9af2efdc354,46dc3b2cc0980fb8ec44634e21d2718e,2017-08-17 12:10:21,639.99,79.38,719.37,6.0,-1,True
0d604e02c2216379b914f6ff1aadf8b4,1,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2018-02-20 17:08:25,609.0,66.94,675.94,18.0,-1,True
0d71624d3497568c5af4fa0fc5faa967,1,448f8f85f231f7f33be46c1a972b6c8d,240b9776d844d37535668549a396af32,2018-08-29 07:01:34,789.99,23.63,813.62,6.0,-1,True
0d73da8896404cedc9b3a6e25e6d94b6,1,f49e985b4cb2d0543890d6dd00077663,f62d7bb4a613ec758a03342d46b580b2,2018-08-17 18:10:20,795.0,63.65,858.65,11.0,-1,True
0d85f60a7eb6eff92a2c8363050cc7b2,1,6cb9998e3edb71cca1e7bcb4c59c3c79,8444e55c1f13cd5c179851e5ca5ebd00,2017-12-20 15:17:31,899.0,19.31,918.31,48.0,-1,True
0d8e03520c1b877edaf5ef24f7abb5cb,1,6603a1f90a028304a932b64612e2a39b,e1c76f339ebd5460999f25a2aa8c92c5,2018-05-31 12:15:10,899.9,28.8,928.7,29.0,-1,True
0d91fd5b8475f8f0576a6e8f90c6497d,1,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,2018-05-16 14:58:09,619.99,58.69,2036.04,10.0,-1,True
0d91fd5b8475f8f0576a6e8f90c6497d,2,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,2018-05-16 14:58:09,619.99,58.69,2036.04,10.0,-1,True
0d91fd5b8475f8f0576a6e8f90c6497d,3,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,2018-05-16 14:58:09,619.99,58.69,2036.04,10.0,-1,True
0dc7533a0c0ca1829f5a42eabed32f0a,1,ada6a9116c85d8e56232e0a4265d7db9,e882b2a25a10b9c057cc49695f222c19,2018-07-03 22:59:20,2221.0,104.22,2325.22,8.0,-1,True
0e4672661531addf3fa0f55961e55242,1,dc861f18267cce21f3b70f9f7990b8ce,17f51e7198701186712e53a39c564617,2017-07-12 04:03:18,990.0,314.02,1304.02,33.0,-1,True
0e530f6be154c9d7e7b12f34153b0fc9,1,94b8c08d077273b9896ca6461d4e6e1e,76d5af76d0271110f9af36c92573f765,2017-03-21 22:36:29,819.0,29.93,848.93,15.0,-1,True
0e622d371212819a199d533eafd7e4c3,1,c73d6ef7bae692425ef183569ae8f96e,3078096983cf766a32a06257648502d1,2017-11-30 15:30:51,359.99,95.82,911.62,11.0,-1,True
0e622d371212819a199d533eafd7e4c3,2,c73d6ef7bae692425ef183569ae8f96e,3078096983cf766a32a06257648502d1,2017-11-30 15:30:51,359.99,95.82,911.62,11.0,-1,True
0e62b7f0d74e42edd997cf3dfaac54c2,1,09481a6dfe9eb590dc8b265b54dc4c97,165fc07beebdcb6190fba8a06db2a449,2018-01-15 07:24:51,949.9,104.73,1054.63,14.0,-1,True
0e6386e1cb625fe4fdbd3d101d2cb687,1,bc4cd4da98dd128c39bf0b8c2674032f,53243585a1d6dc2643021fd1853d8905,2017-09-08 00:35:16,1300.0,38.51,1338.51,7.0,-1,True
0e6d9d386c1cd507df2b07bac0e8b4c8,1,d47b66f4d980a10ae5c5aa2222928741,bba3293d6f5d5af2f415e004e8b93ae3,2018-02-08 14:56:02,779.89,20.22,800.11,17.0,-1,True
0ebc490cadb55779894fe2a498e64439,1,fca62108387e25005784da2f551466a1,31344c16881c08a8a72c6d2eb29918c1,2017-06-26 16:25:21,249.9,88.37,338.27,,-1,True
0ec73995908cf00519d1da725119d114,1,cf69d780077ed6cd5369b53aa63cd0d3,5882820ef11c4c068eea0677a7a879b4,2018-03-25 22:30:43,790.0,52.8,842.8,12.0,-1,True
0ecc87706e05dcabbbfe5aa29767e9d0,1,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-08 02:15:45,137.9,43.34,1087.44,15.0,-1,True
0ecc87706e05dcabbbfe5aa29767e9d0,2,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-08 02:15:45,137.9,43.34,1087.44,15.0,-1,True
0ecc87706e05dcabbbfe5aa29767e9d0,3,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-08 02:15:45,137.9,43.34,1087.44,15.0,-1,True
0ecc87706e05dcabbbfe5aa29767e9d0,4,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-08 02:15:45,137.9,43.34,1087.44,15.0,-1,True
0ecc87706e05dcabbbfe5aa29767e9d0,5,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-08 02:15:45,137.9,43.34,1087.44,15.0,-1,True
0ecc87706e05dcabbbfe5aa29767e9d0,6,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-08 02:15:45,137.9,43.34,1087.44,15.0,-1,True
0ed6d545d159bc1c0786d83a66c1cd03,1,d1aa53582c132a7a0ba01cc331ab573f,bce6a5ecf98e99fd2a8868b15c51f04b,2018-06-07 10:30:55,799.0,42.28,841.28,16.0,-1,True
0ee0bf166bf18f991a111ecfe817c951,1,229c012e97328ba74fd0f4a1c29f8e51,8cc6a0e5738e61a87b03c78b2ba9db4b,2017-03-16 07:26:17,739.9,21.92,761.82,9.0,-1,True
0eeae75286b79b40f203057933fbb70b,1,8c35dc99b37ba51780800ba049ed3616,aba1721a889e04decc910aa13b768ef4,2018-05-10 14:35:09,1693.0,56.08,1784.2,19.0,-1,True
0eeae75286b79b40f203057933fbb70b,2,461ad76d92ef0858a087d05f96b7d6e5,aba1721a889e04decc910aa13b768ef4,2018-05-10 14:35:09,34.0,1.12,1784.2,19.0,-1,True
0ef549b2d7f694d7da546831e4003906,1,f7593a67d835f31ec38049706456b6f5,e70053bf73d1b5863932e53a9fa47496,2018-06-21 15:17:20,689.0,24.01,713.01,7.0,-1,True
0f0add4f85838c9195ce0ce66cceff8a,1,3dbb89b55f4afdbd3e4230295a4cdfd1,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2017-12-07 02:23:18,1400.0,25.56,1425.56,6.0,-1,True
0f121110b75ef7c38c79d67833c49830,1,338925450cde31710e3fd65b8bac0b1f,17f51e7198701186712e53a39c564617,2017-09-29 10:25:47,760.0,196.86,956.86,26.0,-1,True
0f238eebf8511e286a8c3fb6330ece54,1,1d16c0509e7011656e03c6a582ff6667,17f51e7198701186712e53a39c564617,2017-06-06 17:55:19,760.0,85.81,845.81,18.0,-1,True
0f29bafaaa77f4548165215b66bd97e4,1,74a1695e5084889d058df1fafb5f9f28,7c67e1448b00f6e969d365cea6b010ab,2017-11-29 10:06:43,399.94,92.03,491.97,34.0,-1,True
0f32b97a3ceaa816f0ffa6af3ca4e0d6,1,a0245537bc3dfec325899fcd716f70cc,f5a590cf36251cf1162ea35bef76fe84,2017-11-29 11:26:31,1175.0,17.04,1192.04,7.0,-1,True
0f384ecb55a5c80a4272ffd05d235a7d,1,f8ca22f13e0b58c30e9a8822f20d9ba9,710e3548e02bc1d2831dfc4f1b5b14d4,2018-04-11 10:29:00,259.9,213.53,473.43,22.0,-1,True
0f3d2ca532c34901392f4d86e4a1e5ba,1,4b7de4748108b5353b211255e867cf6a,eeb6de78f79159600292e314a77cbd18,2017-10-06 14:49:14,729.0,25.59,754.59,7.0,-1,True
0f47f9183ff34c4a76633181b380acbc,1,cce3ce6484896041ae3dafdd4308a39c,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-10-03 20:07:31,1004.99,33.35,1038.34,9.0,-1,True
0f785010dcc39b620a31199592907f64,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-09-14 10:30:27,610.0,65.01,675.01,11.0,-1,True
0f924038b00d1f102e4d09bea4fa666a,1,86999f823d7791c5796d506ae0ed44ea,eeb6de78f79159600292e314a77cbd18,2018-05-22 09:30:53,2689.0,70.95,2759.95,5.0,-1,True
0faf27f68362829970b17e9b0989b20d,1,ace151a1240f7d1645965f9a9ea6c7e0,6e386f64c84e482f0b9abf960797ee1b,2018-08-13 23:05:08,797.0,19.89,816.89,5.0,-1,True
0fc95c806aba2b8aef43db06838ec606,1,8a12c0e223d9dbd49ccfcd2ad25d1b30,b839e41795b7f3ad94cc2014a52f6796,2018-08-27 21:45:10,2160.0,27.42,2187.42,5.0,-1,True
0fec5b52f7f6c1e7b725c742a8bdf7d4,1,b0e3993f15923db74f7aea09b8043717,9596c870880d900012f2e8e6e30d06d7,2018-04-23 05:50:27,121.9,111.38,699.84,9.0,-1,True
0fec5b52f7f6c1e7b725c742a8bdf7d4,2,b0e3993f15923db74f7aea09b8043717,9596c870880d900012f2e8e6e30d06d7,2018-04-23 05:50:27,121.9,111.38,699.84,9.0,-1,True
0fec5b52f7f6c1e7b725c742a8bdf7d4,3,b0e3993f15923db74f7aea09b8043717,9596c870880d900012f2e8e6e30d06d7,2018-04-23 05:50:27,121.9,111.38,699.84,9.0,-1,True
0ffcdff33eb40b6ce4b6cef424e1c63f,1,ca6f1dddc138d9925f3a9b79dacbf1f5,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-06-19 13:02:17,1850.0,21.64,1871.64,2.0,-1,True
101fb6bec0516b433cb73c6833f34cc1,1,38c56c5c5b16958d95bf8254498ad555,fa1c13f2614d7b5c4749cbc52fecda94,2017-07-19 15:15:09,799.0,17.93,816.93,5.0,-1,True
10247742e08ee32225ec4da5725ead48,1,4d0322b5ddf89ce6a3564aca2e261a3a,05feb94f19d094d4b0f9281f0b1d4c99,2018-02-22 19:30:31,1688.0,129.54,1817.54,15.0,-1,True
105b31400017ca4a848d48ec5df78257,1,8b52d90d2e8716dad633486c6cc94ecf,d71d863e5ef30d94e440c11be17dcd8f,2018-04-03 13:31:18,989.0,25.61,1014.61,22.0,-1,True
106ff3ba3e84e22713bf2a10c582fd94,1,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,2018-04-12 01:35:20,790.0,37.32,827.32,12.0,-1,True
10870ce1b8fbb2c59df2c544b74d1b54,1,e96dedd143090ade72c86bf486be7d36,522620dcb18a6b31cd7bdf73665113a9,2017-07-13 22:43:20,699.0,20.65,719.65,14.0,-1,True
1094dc9e3237f4deff27a2bab683a300,1,2bb3e85f2a403543fdb64e266e70c792,76d64c4aca3a7baf218bf93ef7fa768d,2017-11-29 13:48:22,329.9,87.93,417.83000000000004,7.0,-1,True
10aa3224bbb698312ca210f229f91b5e,1,78fad3f4efdb56669eb01fbabfe93b44,c60b801f2d52c7f7f91de00870882a75,2018-02-09 16:52:02,1399.0,24.54,1423.54,,-1,True
10dc93d46a5261c20478b850f3c240a6,1,a56af7192032f295ac582a2d70e4caba,d71d863e5ef30d94e440c11be17dcd8f,2018-05-31 07:55:20,649.0,11.41,660.41,,-1,True
10fe810a22f64e933bcaa6fe6fccda13,1,e6574cebbeb21c82802d3a0b682129b6,87b740daf17b5d1be335a64164ec6842,2018-01-12 19:07:21,1399.99,74.43,1474.42,12.0,-1,True
110607a6618f270a965f6a8cffadd32a,1,af63237de5e7f1f9c067f7b7c506287e,c72de06d72748d1a0dfb2125be43ba63,2018-08-15 18:05:23,539.0,91.28,630.28,7.0,-1,True
110f6ca5866b291c8689e08bebf7f8f8,1,fb01a5fc09b9b9563c2ee41a22f07d54,522620dcb18a6b31cd7bdf73665113a9,2018-02-21 10:55:28,689.89,22.4,712.29,27.0,-1,True
115abcb04c714f37dea22d04e52f35cd,1,7413f40201dadc558699e8de1cbfa922,50c9975695009e5e6473912e83a6d1da,2017-12-13 03:13:08,112.5,112.15,519.48,10.0,-1,True
115abcb04c714f37dea22d04e52f35cd,3,7413f40201dadc558699e8de1cbfa922,50c9975695009e5e6473912e83a6d1da,2017-12-13 03:13:08,112.5,112.15,519.48,10.0,-1,True
11658ef3bdfaf6a5d20927c19404c1d7,1,8a12c0e223d9dbd49ccfcd2ad25d1b30,b839e41795b7f3ad94cc2014a52f6796,2018-06-28 17:19:01,2160.0,27.42,2187.42,1.0,-1,True
11a6156f787eb963fb211db50db44d99,1,0433830caca22b01a0f477d31307b043,ba90964cff9b9e0e6f32b23b82465f7b,2018-05-17 20:57:13,1799.0,44.85,1843.85,26.0,-1,True
11a9088002b4fdb9c21827b2b585dcf7,1,6e9e036c6017814b391e3059fdc9d315,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-05-17 09:31:06,669.65,23.03,795.61,3.0,-1,True
11b0d2ca29a268561114f01ff9571c96,1,d294bd539d8c70342149beb38b767afc,7d13fca15225358621be4086e1eb0964,2018-04-05 16:27:13,489.0,209.63,698.63,21.0,-1,True
11dd4e8d5273dee8fbe9260bd8e0e5fe,1,f9a1a72d4069bf9570e29b9c620bef07,1f1bb1f0859883505541bdd6606193e5,2017-06-16 04:23:27,1159.0,25.55,1184.55,18.0,-1,True
122f75d9c2b30dfb21ca6950ec587b90,1,af751fe756699bddfce4fdd67242fc2a,c72de06d72748d1a0dfb2125be43ba63,2018-05-17 16:00:01,1260.0,59.32,2638.64,9.0,-1,True
122f75d9c2b30dfb21ca6950ec587b90,2,af751fe756699bddfce4fdd67242fc2a,c72de06d72748d1a0dfb2125be43ba63,2018-05-17 16:00:01,1260.0,59.32,2638.64,9.0,-1,True
1233c2a7be696e62a9196419365b5be8,1,3e3f442db862cb6fe99389a41b7acb84,31ae0774c17fabd06ff707cc5bde005f,2017-11-17 00:55:51,919.99,71.53,991.52,12.0,-1,True
124f1c960dc017afef91dc9c65b771b1,1,da36ad55cf57ddbc83ed6cd00f819dec,240b9776d844d37535668549a396af32,2018-08-31 14:35:53,899.0,14.63,913.63,5.0,-1,True
12589ddcbcb65fc7420d1f32a15d2169,1,25da7af0ae86de644e6410fec1d599d1,712e6ed8aa4aa1fa65dab41fed5737e4,2018-02-23 17:46:38,649.0,73.76,722.76,19.0,-1,True
12661e88e7fb495c59a6db6050546e4d,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-11-30 02:14:54,610.0,65.01,675.01,12.0,-1,True
126b56e36148dafa96b5705c766ab2c0,1,38dcb9ae53c258cfba73583f9454d721,6c12e40690c335dbc2f68a4134d30dc1,2017-03-10 13:06:05,1250.0,34.25,1284.25,13.0,-1,True
12c860cdab62139623897892199fea4f,1,caaa713799b547352795c831a14f1c3c,53243585a1d6dc2643021fd1853d8905,2018-04-23 16:35:21,849.99,34.21,884.2,21.0,-1,True
12d25d7a8e7c08f437b1d6129cce93ae,1,11b55fb352612d128f0acbd129bb917a,3364a91ec4d56c98e44174de954b94f6,2017-09-04 09:55:21,599.99,56.56,656.55,15.0,-1,True
12d833b5570676e6df1febcd8fe007b6,1,59f09deeea7c839a9212a19f3416b892,729f06993dac8e860d4f02d7088ca48a,2018-05-18 16:15:42,379.9,154.56,534.46,6.0,-1,True
12f2f3174deba94de2aa43ad4adf6d3e,1,a5215a7a9f46c4185b12f38e9ddf2abc,53243585a1d6dc2643021fd1853d8905,2017-10-18 22:26:18,1340.0,32.25,1372.25,19.0,-1,True
1315d21afe8cc17fff429dac7ed6370f,1,80459e1beff7fc5d0e2fbe676d043a64,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-09 06:10:21,658.9,55.33,714.23,14.0,-1,True
13177245f820dca10cd9968a2a395b1d,1,419365ae77de855075ecb3c55d2ebc10,5bf397d04035b5f45cc41e82ec106803,2018-06-07 17:16:01,760.0,10.87,1036.74,1.0,-1,True
1344126e856cc81fd0a3ac3bf95168ef,1,9d6e01d4baea7a847db8d67e24e093bf,eb3071b9f0b0ddaa2df5ea130f09f26b,2018-03-08 09:56:03,700.0,69.99,769.99,25.0,-1,True
138231385802e09f83a82cf35bc5f4aa,1,bcac6651b527e7de1413038c0df100d7,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-07 16:05:16,999.9,59.35,1059.25,12.0,-1,True
139c8eebc7139b2a1d860e4ea3d98b80,1,eb7151059126a851a89a9463dfac7feb,5058e8c1e82653974541e83690655b4a,2018-02-26 02:52:41,229.99,107.12,674.22,31.0,-1,True
139c8eebc7139b2a1d860e4ea3d98b80,2,eb7151059126a851a89a9463dfac7feb,5058e8c1e82653974541e83690655b4a,2018-02-26 02:52:41,229.99,107.12,674.22,31.0,-1,True
13b4f8c4b570d25d95bfd3c915ed9c38,1,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,2018-02-05 04:16:58,790.0,69.02,859.02,45.0,-1,True
13b7ea30bd484930c5868af93213d7ec,1,e58dd19f3b501da6507886db681873ff,8a1ff5c35f6595a73fef4c7b96e4908a,2018-06-14 11:51:16,799.0,126.38,925.38,12.0,-1,True
13bc2aa1a887b018329663498f5e00ab,1,acc4fbb4362b73447d673cb3a4da716c,a3f0b55de503387383c7b1de3ad7f678,2018-04-30 09:30:29,219.9,133.37,353.27,39.0,-1,True
13c0912d87323337b72e40da4eea8e7a,1,42567bcc01d5c14969a24618af7a5f3d,7e93a43ef30c4f03f38b393420bc753a,2017-05-25 02:30:37,775.0,19.18,794.18,4.0,-1,True
13c4f7497ce2f3ae34e441c7514215f3,1,18209df52bc87a69b84db4df602397c1,bc302730ea8cf49b5c74f579febb5bbf,2017-08-14 16:10:16,999.0,44.51,1043.51,17.0,-1,True
13f68da1f137146006b4c0c34b6824e8,1,362aecb999551eb6adcd8c5594e255fc,822b63912576852aea9a8436d72317b7,2017-01-28 13:02:32,719.88,21.3,741.18,,-1,True
1407ed7d738d943469994266e9706b46,1,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-09-05 11:05:15,1200.0,60.76,1260.76,14.0,-1,True
1429d024a5b24651ee03fd7216d95247,1,1b820caf50df248cf5ef1642359a1812,b92e3c8f9738272ff7c59e111e108d7c,2018-06-01 07:55:16,169.9,206.5,376.4,31.0,-1,True
1446ae966d68c3abad1ca3a3ce58033e,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-05-14 15:51:30,175.9,58.14,1404.24,24.0,-1,True
1446ae966d68c3abad1ca3a3ce58033e,2,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-05-14 15:51:30,175.9,58.14,1404.24,24.0,-1,True
1446ae966d68c3abad1ca3a3ce58033e,3,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-05-14 15:51:30,175.9,58.14,1404.24,24.0,-1,True
1446ae966d68c3abad1ca3a3ce58033e,4,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-05-14 15:51:30,175.9,58.14,1404.24,24.0,-1,True
1446ae966d68c3abad1ca3a3ce58033e,5,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-05-14 15:51:30,175.9,58.14,1404.24,24.0,-1,True
1446ae966d68c3abad1ca3a3ce58033e,6,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-05-14 15:51:30,175.9,58.14,1404.24,24.0,-1,True
1457abef78cd241e85fd946503cb4e16,1,a5215a7a9f46c4185b12f38e9ddf2abc,53243585a1d6dc2643021fd1853d8905,2017-11-03 13:30:09,1340.0,33.83,1373.83,11.0,-1,True
147973f607023fb30b72b31fc2744d13,1,0db4869ac8a908414823d44d742f5ba3,7c67e1448b00f6e969d365cea6b010ab,2017-11-03 09:14:19,196.99,49.05,1230.2,14.0,-1,True
147973f607023fb30b72b31fc2744d13,2,0db4869ac8a908414823d44d742f5ba3,7c67e1448b00f6e969d365cea6b010ab,2017-11-03 09:14:19,196.99,49.05,1230.2,14.0,-1,True
147973f607023fb30b72b31fc2744d13,3,0db4869ac8a908414823d44d742f5ba3,7c67e1448b00f6e969d365cea6b010ab,2017-11-03 09:14:19,196.99,49.05,1230.2,14.0,-1,True
147973f607023fb30b72b31fc2744d13,4,0db4869ac8a908414823d44d742f5ba3,7c67e1448b00f6e969d365cea6b010ab,2017-11-03 09:14:19,196.99,49.05,1230.2,14.0,-1,True
147973f607023fb30b72b31fc2744d13,5,0db4869ac8a908414823d44d742f5ba3,7c67e1448b00f6e969d365cea6b010ab,2017-11-03 09:14:19,196.99,49.05,1230.2,14.0,-1,True
14861b02076ed7da9471988265a0104b,1,bbff7e0ea95dd990ce461d8104ee9173,8fb791022c1fc8909664f48ab7dc636d,2018-07-20 00:15:15,2199.99,67.19,2267.18,1.0,-1,True
14983a8e9fbbb6ec172cbfcdc13aa291,1,67fcc72a4cfd0ac826c0158ce5c98ae6,76d5af76d0271110f9af36c92573f765,2018-01-05 14:30:19,659.0,19.91,786.82,18.0,-1,True
14a827496bbb61022f55a1c4ca62ac60,1,64cc57332d82d99ae365b4f5f1048bd0,edb1ef5e36e0c8cd84eb3c9b003e486d,2017-11-14 21:15:28,914.65,22.84,937.49,14.0,-1,True
152743f188270e1ffdf65348aa6f205c,1,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-08-31 02:15:49,249.9,97.16,347.06,12.0,-1,True
152c657cdbdb6b803884cb4f691d17e9,1,619ed4783d277b83ffa8666749d8eb4b,606ce7768feac12c5e8bd58db8b08f0f,2018-07-19 17:30:15,798.9,27.52,826.42,10.0,-1,True
15341b05d64b1a27163a196767a80afe,1,9e261f5543c32312afa68843fabcc119,a5cba26a62b8b4d0145b68b841e62e7f,2018-04-05 11:47:39,530.0,76.08,606.08,18.0,-1,True
15443e6c36bee0191bba44f93f55c1fe,1,fa80471d26662bb653b2286e4b735a5a,712e6ed8aa4aa1fa65dab41fed5737e4,2017-12-15 12:51:07,689.0,118.47,807.47,14.0,-1,True
